uid,tool,ip,fault_type,target,status,st_time,ed_time,filename,cmd
0e92123f-3113-43d1-b66d-278d43410d53,chaosmesh,k8s-master,pod-http-request-abort,ts-order-service-5c8b698d7b-scnxs,ok,2022-11-28T17:50:00,2022-11-28T17:55:00,2022-11-28T17:50:00_2022-11-28T17:55:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: pod-http-request-abort.ts-order-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: one\n  path: '*'\n  port: 12031\n  selector:\n    labelSelectors:\n      app: ts-order-service\n    namespaces:\n    - default\n  target: Request\n
3a3166a9-3db8-4fe8-934d-c825a2e28297,chaosmesh,k8s-master,pod-http-request-abort,ts-price-service-64bb4958f7-m9kmf,ok,2022-11-28T18:00:02,2022-11-28T18:05:00,2022-11-28T18:00:02_2022-11-28T18:05:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: pod-http-request-abort.ts-price-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: one\n  path: '*'\n  port: 16579\n  selector:\n    labelSelectors:\n      app: ts-price-service\n    namespaces:\n    - default\n  target: Request\n
588dba78-4401-4d23-a1b9-20f8e36c3ba7,chaosmesh,k8s-master,pod-http-request-abort,ts-seat-service-bd95445c9-8qkjt,ok,2022-11-28T18:10:01,2022-11-28T18:15:00,2022-11-28T18:10:01_2022-11-28T18:15:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: pod-http-request-abort.ts-seat-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: one\n  path: '*'\n  port: 18898\n  selector:\n    labelSelectors:\n      app: ts-seat-service\n    namespaces:\n    - default\n  target: Request\n
2c6f75fc-3d7d-495f-b6ad-d2fe49a4bec7,chaosmesh,k8s-master,pod-http-request-abort,ts-train-service-59d7f678c7-xdcst,ok,2022-11-28T18:20:01,2022-11-28T18:25:00,2022-11-28T18:20:01_2022-11-28T18:25:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: pod-http-request-abort.ts-train-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: one\n  path: '*'\n  port: 14567\n  selector:\n    labelSelectors:\n      app: ts-train-service\n    namespaces:\n    - default\n  target: Request\n
bef4c732-480a-4030-b5b3-de69b15153ac,chaosmesh,k8s-master,pod-http-request-abort,ts-user-service-5d65df69b-zjrls,ok,2022-11-28T18:30:00,2022-11-28T18:35:00,2022-11-28T18:30:00_2022-11-28T18:35:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: pod-http-request-abort.ts-user-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: one\n  path: '*'\n  port: 12346\n  selector:\n    labelSelectors:\n      app: ts-user-service\n    namespaces:\n    - default\n  target: Request\n
1b889584-7586-4b2e-b87a-bf5a9557068d,chaosmesh,k8s-master,svc-http-request-delay,"ts-admin-route-service-77cd6cf987-c4nm7,ts-admin-route-service-77cd6cf987-jr88g",ok,2022-11-28T18:40:00,2022-11-28T18:45:00,2022-11-28T18:40:00_2022-11-28T18:45:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-admin-route-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 16113\n  selector:\n    labelSelectors:\n      app: ts-admin-route-service\n    namespaces:\n    - default\n  target: Request\n
9319585c-6773-46f4-bdd1-148e1c152357,chaosmesh,k8s-master,svc-http-request-delay,"ts-auth-service-557dfdd4bf-gm5wd,ts-auth-service-557dfdd4bf-kmr7d",ok,2022-11-28T18:50:01,2022-11-28T18:55:00,2022-11-28T18:50:01_2022-11-28T18:55:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-auth-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 12349\n  selector:\n    labelSelectors:\n      app: ts-auth-service\n    namespaces:\n    - default\n  target: Request\n
5c59b9fd-e9e8-4638-aedf-f43464c70141,chaosmesh,k8s-master,svc-http-request-delay,"ts-consign-price-service-c5f7dc849-9t2wj,ts-consign-price-service-c5f7dc849-wr4q8",ok,2022-11-28T19:00:03,2022-11-28T19:05:00,2022-11-28T19:00:03_2022-11-28T19:05:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-consign-price-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 16110\n  selector:\n    labelSelectors:\n      app: ts-consign-price-service\n    namespaces:\n    - default\n  target: Request\n
19ec86e2-5e31-480d-b256-756d88c4784b,chaosmesh,k8s-master,svc-http-request-delay,"ts-food-service-57ff7645dc-rmxdx,ts-food-service-57ff7645dc-wghhl",ok,2022-11-28T19:10:00,2022-11-28T19:15:00,2022-11-28T19:10:00_2022-11-28T19:15:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-food-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 18856\n  selector:\n    labelSelectors:\n      app: ts-food-service\n    namespaces:\n    - default\n  target: Request\n
c5fcb22d-9d16-44b1-963f-835729e4af9b,chaosmesh,k8s-master,svc-http-request-delay,"ts-payment-service-5fb5487dd5-2wxpb,ts-payment-service-5fb5487dd5-xl9qm",ok,2022-11-28T19:20:01,2022-11-28T19:25:00,2022-11-28T19:20:01_2022-11-28T19:25:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-payment-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 19001\n  selector:\n    labelSelectors:\n      app: ts-payment-service\n    namespaces:\n    - default\n  target: Request\n
bcf8cdf6-e8b6-4793-9e7e-2164a8297746,chaosmesh,k8s-master,svc-http-request-delay,"ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms",ok,2022-11-28T19:30:00,2022-11-28T19:35:00,2022-11-28T19:30:00_2022-11-28T19:35:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-rebook-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 18886\n  selector:\n    labelSelectors:\n      app: ts-rebook-service\n    namespaces:\n    - default\n  target: Request\n
6a4c67bc-faf0-4a39-a839-5ed4ef712f16,chaosmesh,k8s-master,svc-http-request-delay,"ts-security-service-677c5578f7-ms8fp,ts-security-service-677c5578f7-pmjw4",ok,2022-11-28T19:40:01,2022-11-28T19:45:00,2022-11-28T19:40:01_2022-11-28T19:45:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-security-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 11188\n  selector:\n    labelSelectors:\n      app: ts-security-service\n    namespaces:\n    - default\n  target: Request\n
8ac044f1-b003-42d5-aed2-40ee9147f8c8,chaosmesh,k8s-master,svc-http-request-delay,"ts-travel-plan-service-d45b64468-cwgq2,ts-travel-plan-service-d45b64468-nhrqj",ok,2022-11-28T19:50:00,2022-11-28T19:55:00,2022-11-28T19:50:00_2022-11-28T19:55:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-travel-plan-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 14322\n  selector:\n    labelSelectors:\n      app: ts-travel-plan-service\n    namespaces:\n    - default\n  target: Request\n
e1285246-9e7b-406c-8a9f-4f50bdd6e025,chaosmesh,k8s-master,svc-http-request-delay,"ts-verification-code-service-74447dff85-bwb67,ts-verification-code-service-74447dff85-qf2vq",ok,2022-11-28T20:00:03,2022-11-28T20:05:00,2022-11-28T20:00:03_2022-11-28T20:05:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-verification-code-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 15678\n  selector:\n    labelSelectors:\n      app: ts-verification-code-service\n    namespaces:\n    - default\n  target: Request\n
ca541dcb-7ea9-4493-9c06-3394bd7d6f17,chaosmesh,k8s-master,svc-http-request-abort,"ts-admin-travel-service-d5c4d76b4-ffr8x,ts-admin-travel-service-d5c4d76b4-v9slv",ok,2022-11-28T20:10:00,2022-11-28T20:15:00,2022-11-28T20:10:00_2022-11-28T20:15:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-admin-travel-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 16114\n  selector:\n    labelSelectors:\n      app: ts-admin-travel-service\n    namespaces:\n    - default\n  target: Request\n
8c22cd09-cabf-4ec3-8014-28eac0155edc,chaosmesh,k8s-master,svc-http-request-abort,"ts-basic-service-dc47b9966-vk2xm,ts-basic-service-dc47b9966-vpls2",ok,2022-11-28T20:20:01,2022-11-28T20:25:00,2022-11-28T20:20:01_2022-11-28T20:25:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-basic-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 15680\n  selector:\n    labelSelectors:\n      app: ts-basic-service\n    namespaces:\n    - default\n  target: Request\n
c55f5f7d-4cf6-46db-8384-80adfd2de2db,chaosmesh,k8s-master,svc-http-request-abort,"ts-consign-service-97b57cdf6-2vkc4,ts-consign-service-97b57cdf6-mrhls",ok,2022-11-28T20:30:01,2022-11-28T20:35:00,2022-11-28T20:30:01_2022-11-28T20:35:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-consign-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 16111\n  selector:\n    labelSelectors:\n      app: ts-consign-service\n    namespaces:\n    - default\n  target: Request\n
755fb980-9e15-4e23-bc7b-f408ef4e30e8,chaosmesh,k8s-master,svc-http-request-abort,"ts-inside-payment-service-59c4bc8bb7-gqnts,ts-inside-payment-service-59c4bc8bb7-swzl8",ok,2022-11-28T20:40:01,2022-11-28T20:45:00,2022-11-28T20:40:01_2022-11-28T20:45:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-inside-payment-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 18673\n  selector:\n    labelSelectors:\n      app: ts-inside-payment-service\n    namespaces:\n    - default\n  target: Request\n
cb9c6416-f261-4dc7-afb8-1a01e51dbf21,chaosmesh,k8s-master,svc-http-request-abort,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8",ok,2022-11-28T20:50:00,2022-11-28T20:55:00,2022-11-28T20:50:00_2022-11-28T20:55:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-preserve-other-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 14569\n  selector:\n    labelSelectors:\n      app: ts-preserve-other-service\n    namespaces:\n    - default\n  target: Request\n
9170f1d9-9f56-468c-9b5d-d0c672e4a940,chaosmesh,k8s-master,svc-http-request-abort,"ts-route-plan-service-7bc6d9959f-92qbf,ts-route-plan-service-7bc6d9959f-plrmx",ok,2022-11-28T21:00:01,2022-11-28T21:05:00,2022-11-28T21:00:01_2022-11-28T21:05:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-route-plan-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 14578\n  selector:\n    labelSelectors:\n      app: ts-route-plan-service\n    namespaces:\n    - default\n  target: Request\n
63778778-51f9-4183-9ea1-ebabf2c39c55,chaosmesh,k8s-master,svc-http-request-abort,"ts-station-service-666c97f68d-4d5d6,ts-station-service-666c97f68d-qd8w5",ok,2022-11-28T21:10:00,2022-11-28T21:15:00,2022-11-28T21:10:00_2022-11-28T21:15:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-station-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 12345\n  selector:\n    labelSelectors:\n      app: ts-station-service\n    namespaces:\n    - default\n  target: Request\n
5b59e715-6629-4a3b-918f-024c2877e561,chaosmesh,k8s-master,svc-http-request-abort,"ts-travel-service-86bc99b94f-hlxgn,ts-travel-service-86bc99b94f-l5sns",ok,2022-11-28T21:20:00,2022-11-28T21:25:00,2022-11-28T21:20:00_2022-11-28T21:25:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-travel-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 12346\n  selector:\n    labelSelectors:\n      app: ts-travel-service\n    namespaces:\n    - default\n  target: Request\n
314c8cca3a45eb6c,chaosblade,10.176.122.154,pod-pod-network-delay,ts-seat-service-bd95445c9-8qkjt 10.244.36.110,Destroyed,2022-11-28T21:30:01.241488376+08:00,2022-11-28T21:35:03.473807874+08:00,2022-11-28T21:30:01.241488376+08:00_2022-11-28T21:35:03.473807874+08:00,k8s pod-network delay  --interface=eth0 --namespace=default --destination-ip=10.244.36.110 --kubeconfig=/root/.kube/config --names=ts-seat-service-bd95445c9-8qkjt --time=500
aa6e1aa446cc0c30,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-service-56548b8fd4-qh5ns 10.244.107.249,Destroyed,2022-11-28T21:40:01.247070008+08:00,2022-11-28T21:45:03.531427639+08:00,2022-11-28T21:40:01.247070008+08:00_2022-11-28T21:45:03.531427639+08:00,k8s pod-network delay  --names=ts-preserve-service-56548b8fd4-qh5ns --time=500 --interface=eth0 --kubeconfig=/root/.kube/config --namespace=default --destination-ip=10.244.107.249
d38dfaec9779fed3,chaosblade,10.176.122.154,pod-pod-network-delay,ts-basic-service-dc47b9966-vk2xm 10.244.195.203,Destroyed,2022-11-28T21:50:01.375633702+08:00,2022-11-28T21:55:03.486786033+08:00,2022-11-28T21:50:01.375633702+08:00_2022-11-28T21:55:03.486786033+08:00,k8s pod-network delay  --names=ts-basic-service-dc47b9966-vk2xm --namespace=default --destination-ip=10.244.195.203 --interface=eth0 --time=500 --kubeconfig=/root/.kube/config
91b4852288472011,chaosblade,10.176.122.154,pod-pod-network-delay,ts-basic-service-dc47b9966-vk2xm 10.244.195.222,Destroyed,2022-11-28T22:00:01.27170998+08:00,2022-11-28T22:05:03.541569335+08:00,2022-11-28T22:00:01.27170998+08:00_2022-11-28T22:05:03.541569335+08:00,k8s pod-network delay  --time=500 --kubeconfig=/root/.kube/config --namespace=default --destination-ip=10.244.195.222 --names=ts-basic-service-dc47b9966-vk2xm --interface=eth0
780018ddd0d8acd8,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-service-56548b8fd4-qh5ns 10.244.36.110,Destroyed,2022-11-28T22:10:01.126697329+08:00,2022-11-28T22:15:03.54390688+08:00,2022-11-28T22:10:01.126697329+08:00_2022-11-28T22:15:03.54390688+08:00,k8s pod-network delay  --namespace=default --destination-ip=10.244.36.110 --time=500 --interface=eth0 --kubeconfig=/root/.kube/config --names=ts-preserve-service-56548b8fd4-qh5ns
82e617f16a8e4d70,chaosblade,10.176.122.154,pod-pod-network-delay,ts-execute-service-74b9955ddc-gspjt 10.244.36.69,Destroyed,2022-11-28T22:20:01.270400154+08:00,2022-11-28T22:25:02.561220308+08:00,2022-11-28T22:20:01.270400154+08:00_2022-11-28T22:25:02.561220308+08:00,k8s pod-network delay  --kubeconfig=/root/.kube/config --names=ts-execute-service-74b9955ddc-gspjt --namespace=default --destination-ip=10.244.36.69 --time=500 --interface=eth0
75f0691870f2de78,chaosblade,10.176.122.154,pod-pod-network-delay,ts-admin-basic-info-service-595db5b9cf-49jhq 10.244.107.213,Destroyed,2022-11-28T22:30:01.127836579+08:00,2022-11-28T22:35:03.535089743+08:00,2022-11-28T22:30:01.127836579+08:00_2022-11-28T22:35:03.535089743+08:00,k8s pod-network delay  --interface=eth0 --time=500 --destination-ip=10.244.107.213 --kubeconfig=/root/.kube/config --names=ts-admin-basic-info-service-595db5b9cf-49jhq --namespace=default
edb3bbce7ebb0303,chaosblade,10.176.122.154,pod-pod-network-delay,ts-rebook-service-7d69b45f79-9hlb2 10.244.107.239,Destroyed,2022-11-28T22:40:01.254154248+08:00,2022-11-28T22:45:03.476478747+08:00,2022-11-28T22:40:01.254154248+08:00_2022-11-28T22:45:03.476478747+08:00,k8s pod-network delay  --destination-ip=10.244.107.239 --kubeconfig=/root/.kube/config --namespace=default --time=500 --interface=eth0 --names=ts-rebook-service-7d69b45f79-9hlb2
65e77051eba905f7,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-2zdk5 10.244.169.152,Destroyed,2022-11-28T22:50:01.320537286+08:00,2022-11-28T22:55:03.536287961+08:00,2022-11-28T22:50:01.320537286+08:00_2022-11-28T22:55:03.536287961+08:00,k8s pod-network delay  --kubeconfig=/root/.kube/config --namespace=default --time=500 --interface=eth0 --names=ts-preserve-other-service-58bb58c679-2zdk5 --destination-ip=10.244.169.152
c0208dd5c685f72f,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-service-56548b8fd4-qh5ns 10.244.122.116,Destroyed,2022-11-28T23:00:01.313468497+08:00,2022-11-28T23:05:03.509073875+08:00,2022-11-28T23:00:01.313468497+08:00_2022-11-28T23:05:03.509073875+08:00,k8s pod-network delay  --kubeconfig=/root/.kube/config --interface=eth0 --namespace=default --names=ts-preserve-service-56548b8fd4-qh5ns --destination-ip=10.244.122.116 --time=500
a9ac610f135089e0,chaosblade,10.176.122.154,pod-pod-network-delay,ts-cancel-service-646644ddf4-k557t 10.244.36.69,Destroyed,2022-11-28T23:10:01.266364609+08:00,2022-11-28T23:15:03.483081857+08:00,2022-11-28T23:10:01.266364609+08:00_2022-11-28T23:15:03.483081857+08:00,k8s pod-network delay  --destination-ip=10.244.36.69 --names=ts-cancel-service-646644ddf4-k557t --kubeconfig=/root/.kube/config --interface=eth0 --namespace=default --time=500
6ebe899960d42fa9,chaosblade,10.176.122.154,pod-pod-network-delay,ts-admin-travel-service-d5c4d76b4-ffr8x 10.244.195.203,Destroyed,2022-11-28T23:20:01.287268216+08:00,2022-11-28T23:25:03.535928413+08:00,2022-11-28T23:20:01.287268216+08:00_2022-11-28T23:25:03.535928413+08:00,k8s pod-network delay  --time=500 --namespace=default --destination-ip=10.244.195.203 --interface=eth0 --kubeconfig=/root/.kube/config --names=ts-admin-travel-service-d5c4d76b4-ffr8x
fbd85cdba1d2c0d4,chaosblade,10.176.122.154,pod-pod-network-delay,ts-admin-user-service-57fbb896c4-5d2l7 10.244.36.113,Destroyed,2022-11-28T23:30:01.273012706+08:00,2022-11-28T23:35:03.546352674+08:00,2022-11-28T23:30:01.273012706+08:00_2022-11-28T23:35:03.546352674+08:00,k8s pod-network delay  --names=ts-admin-user-service-57fbb896c4-5d2l7 --namespace=default --time=500 --kubeconfig=/root/.kube/config --destination-ip=10.244.36.113 --interface=eth0
45171df59de9d9f6,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-2zdk5 10.244.122.72,Destroyed,2022-11-28T23:40:01.246303664+08:00,2022-11-28T23:45:03.501859747+08:00,2022-11-28T23:40:01.246303664+08:00_2022-11-28T23:45:03.501859747+08:00,k8s pod-network delay  --interface=eth0 --time=500 --destination-ip=10.244.122.72 --names=ts-preserve-other-service-58bb58c679-2zdk5 --namespace=default --kubeconfig=/root/.kube/config
7fd6dd8306df84a2,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-2zdk5 10.244.195.243,Destroyed,2022-11-28T23:50:01.295974193+08:00,2022-11-28T23:55:03.540052003+08:00,2022-11-28T23:50:01.295974193+08:00_2022-11-28T23:55:03.540052003+08:00,k8s pod-network delay  --destination-ip=10.244.195.243 --names=ts-preserve-other-service-58bb58c679-2zdk5 --namespace=default --interface=eth0 --kubeconfig=/root/.kube/config --time=500
